dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,19.459915,39.302829,20.005200,9.937600,0.520000,-2.000000,0.342135
0.020000,19.647123,39.369867,20.204048,9.947200,0.480000,-2.000000,0.345593
0.020000,19.834273,39.437614,20.403080,9.956000,0.440000,-2.000000,0.349049
0.020000,20.021338,39.506063,20.602280,9.964000,0.400000,-2.000000,0.352501
0.020000,20.208316,39.575212,20.801632,9.971200,0.360000,-2.000000,0.355950
0.020000,20.395180,39.645052,21.001120,9.977600,0.320000,-2.000000,0.359395
0.020000,20.581908,39.715575,21.200728,9.983200,0.280000,-2.000000,0.362836
0.020000,20.768500,39.786781,21.400440,9.988000,0.240000,-2.000000,0.366272
0.020000,20.954924,39.858657,21.600240,9.992000,0.200000,-2.000000,0.369702
0.020000,21.141162,39.931195,21.800112,9.995200,0.160000,-2.000000,0.373126
0.020000,21.327214,40.004395,22.000040,9.997600,0.120000,-2.000000,0.376545
0.020000,21.513045,40.078241,22.200008,9.999200,0.080000,-2.000000,0.379956
0.020000,21.698644,40.152729,22.400000,10.000000,0.040000,-2.000000,0.383360
0.020000,21.884003,40.227854,22.600000,10.000000,0.000000,-2.000000,0.386757
0.020000,22.069099,40.303604,22.800000,10.000000,0.000000,0.000000,0.390146
0.020000,22.253941,40.379981,23.000000,10.000000,0.000000,0.000000,0.393526
0.020000,22.438526,40.456983,23.200000,10.000000,0.000000,0.000000,0.396899
0.020000,22.622844,40.534603,23.400000,10.000000,0.000000,0.000000,0.400262
0.020000,22.806908,40.612845,23.600000,10.000000,0.000000,0.000000,0.403618
0.020000,22.990705,40.691703,23.800000,10.000000,0.000000,0.000000,0.406964
0.020000,23.174233,40.771172,24.000000,10.000000,0.000000,0.000000,0.410301
0.020000,23.357505,40.851256,24.200000,10.000000,0.000000,0.000000,0.413630
0.020000,23.540503,40.931947,24.400000,10.000000,0.000000,0.000000,0.416949
0.020000,23.723233,41.013243,24.600000,10.000000,0.000000,0.000000,0.420259
0.020000,23.905697,41.095145,24.800000,10.000000,0.000000,0.000000,0.423559
0.020000,24.087885,41.177645,25.000000,10.000000,0.000000,0.000000,0.426849
0.020000,24.269805,41.260745,25.200000,10.000000,0.000000,0.000000,0.430130
0.020000,24.451451,41.344440,25.400000,10.000000,0.000000,0.000000,0.433401
0.020000,24.632819,41.428727,25.600000,10.000000,0.000000,0.000000,0.436661
0.020000,24.813917,41.513606,25.800000,10.000000,0.000000,0.000000,0.439911
0.020000,24.994737,41.599070,26.000000,10.000000,0.000000,0.000000,0.443151
0.020000,25.175277,41.685119,26.200000,10.000000,0.000000,0.000000,0.446380
0.020000,25.355543,41.771751,26.400000,10.000000,0.000000,0.000000,0.449599
0.020000,25.535526,41.858960,26.600000,10.000000,0.000000,0.000000,0.452806
0.020000,25.715230,41.946745,26.800000,10.000000,0.000000,0.000000,0.456003
0.020000,25.894654,42.035104,27.000000,10.000000,0.000000,0.000000,0.459188
0.020000,26.073793,42.124032,27.200000,10.000000,0.000000,0.000000,0.462362
0.020000,26.252654,42.213528,27.400000,10.000000,0.000000,0.000000,0.465525
0.020000,26.431229,42.303588,27.600000,10.000000,0.000000,0.000000,0.468677
0.020000,26.609518,42.394209,27.800000,10.000000,0.000000,0.000000,0.471817
0.020000,26.787526,42.485390,28.000000,10.000000,0.000000,0.000000,0.474945
0.020000,26.965246,42.577124,28.200000,10.000000,0.000000,0.000000,0.478061
0.020000,27.142680,42.669411,28.400000,10.000000,0.000000,0.000000,0.481165
0.020000,27.319828,42.762248,28.600000,10.000000,0.000000,0.000000,0.484258
0.020000,27.496687,42.855631,28.800000,10.000000,0.000000,0.000000,0.487338
0.020000,27.673261,42.949557,29.000000,10.000000,0.000000,0.000000,0.490406
0.020000,27.849545,43.044023,29.200000,10.000000,0.000000,0.000000,0.493461
0.020000,28.025539,43.139026,29.400000,10.000000,0.000000,0.000000,0.496504
0.020000,28.201246,43.234564,29.600000,10.000000,0.000000,0.000000,0.499535
0.020000,28.376661,43.330632,29.800000,10.000000,0.000000,0.000000,0.502552
0.020000,28.551787,43.427228,30.000000,10.000000,0.000000,0.000000,0.505557
0.020000,28.726623,43.524349,30.200000,10.000000,0.000000,0.000000,0.508549
0.020000,28.901167,43.621991,30.400000,10.000000,0.000000,0.000000,0.511528
0.020000,29.075421,43.720152,30.600000,10.000000,0.000000,0.000000,0.514494
0.020000,29.249384,43.818828,30.800000,10.000000,0.000000,0.000000,0.517447
0.020000,29.423055,43.918016,31.000000,10.000000,0.000000,0.000000,0.520387
0.020000,29.596434,44.017713,31.200000,10.000000,0.000000,0.000000,0.523313
0.020000,29.769522,44.117916,31.400000,10.000000,0.000000,0.000000,0.526226
0.020000,29.942317,44.218622,31.600000,10.000000,0.000000,0.000000,0.529126
0.020000,30.114821,44.319826,31.800000,10.000000,0.000000,0.000000,0.532012
0.020000,30.287032,44.421528,32.000000,10.000000,0.000000,0.000000,0.534884
0.020000,30.458952,44.523722,32.200000,10.000000,0.000000,0.000000,0.537743
0.020000,30.630579,44.626406,32.400000,10.000000,0.000000,0.000000,0.540588
0.020000,30.801914,44.729577,32.600000,10.000000,0.000000,0.000000,0.543419
0.020000,30.972957,44.833231,32.800000,10.000000,0.000000,0.000000,0.546236
0.020000,31.143708,44.937366,33.000000,10.000000,0.000000,0.000000,0.549040
0.020000,31.314167,45.041977,33.200000,10.000000,0.000000,0.000000,0.551829
