dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.247829,36.336821,5.348392,6.119200,3.960000,-2.000000,0.128076
0.020000,5.369960,36.352734,5.471560,6.197600,3.920000,-2.000000,0.131044
0.020000,5.493599,36.369218,5.596288,6.275200,3.880000,-2.000000,0.134047
0.020000,5.618707,36.386283,5.722560,6.352000,3.840000,-2.000000,0.137083
0.020000,5.745286,36.403943,5.850360,6.428000,3.800000,-2.000000,0.140152
0.020000,5.873299,36.422205,5.979672,6.503200,3.760000,-2.000000,0.143253
0.020000,6.002739,36.441083,6.110480,6.577600,3.720000,-2.000000,0.146386
0.020000,6.133582,36.460586,6.242768,6.651200,3.680000,-2.000000,0.149550
0.020000,6.265805,36.480725,6.376520,6.724000,3.640000,-2.000000,0.152744
0.020000,6.399401,36.501511,6.511720,6.796000,3.600000,-2.000000,0.155968
0.020000,6.534340,36.522955,6.648352,6.867200,3.560000,-2.000000,0.159220
0.020000,6.670602,36.545065,6.786400,6.937600,3.520000,-2.000000,0.162500
0.020000,6.808178,36.567854,6.925848,7.007200,3.480000,-2.000000,0.165808
0.020000,6.947040,36.591330,7.066680,7.076000,3.440000,-2.000000,0.169142
0.020000,7.087169,36.615502,7.208880,7.144000,3.400000,-2.000000,0.172502
0.020000,7.228547,36.640382,7.352432,7.211200,3.360000,-2.000000,0.175887
0.020000,7.371158,36.665978,7.497320,7.277600,3.320000,-2.000000,0.179296
0.020000,7.514978,36.692299,7.643528,7.343200,3.280000,-2.000000,0.182729
0.020000,7.659987,36.719355,7.791040,7.408000,3.240000,-2.000000,0.186185
0.020000,7.806165,36.747153,7.939840,7.472000,3.200000,-2.000000,0.189662
0.020000,7.953495,36.775704,8.089912,7.535200,3.160000,-2.000000,0.193161
0.020000,8.101959,36.805015,8.241240,7.597600,3.120000,-2.000000,0.196680
0.020000,8.251533,36.835093,8.393808,7.659200,3.080000,-2.000000,0.200218
0.020000,8.402198,36.865948,8.547600,7.720000,3.040000,-2.000000,0.203776
0.020000,8.553935,36.897587,8.702600,7.780000,3.000000,-2.000000,0.207351
0.020000,8.706723,36.930016,8.858792,7.839200,2.960000,-2.000000,0.210943
